Descrizione,Shortcode,Icon
Sole,:sunny:,â˜€
Parzialmente nuvoloso,:partly_sunny:,â›…
Nuvoloso,:cloud:,â˜
Temporale,:zap:,âš¡
Pioggia,:umbrella:,â˜”
Neve,:snowflake:,â„
Indietro,:back:,ğŸ”™
Freccia in basso,:arrow_down:,â¬‡
Triangolo con punta in basso,:arrow_down_small:,ğŸ”½
Ufficio postale europeo,:european_post_office:,ğŸ¤
Icona info,:information_source:,â„¹
Linea ondulata,:wavy_dash:,ã€°
Freccia destra,:arrow_right:,â¡
Lente,:mag:,ğŸ”
Lente destra,:mag_right:,ğŸ”
1,:one:,1âƒ£
2,:two:,2âƒ£
3,:three:,3âƒ£
4,:four:,	4âƒ£
5,:five:,5âƒ£
